country,date,bbcost1,bbcost2,bbcost3,bbcost4,bbcost5
AFG,2014-07-01,0.67,4.5,6.79,,
DZA,2014-07-01,0.05,0.13,0.29,,
AGO,2014-07-01,0.22,0.17,,,
ARG,2014-07-01,,,,,
AUS,2014-07-01,0.02,,,0.02,0.02
AUT,2014-07-01,,,0.01,0.01,0.01
AZE,2014-07-01,0.09,0.32,0.66,,
BGD,2014-07-01,0.57,1.26,,,
BLR,2014-07-01,0.01,0.03,,,
BEL,2014-07-01,,,,,0.01
BEN,2014-07-01,0.91,2.65,,,
BOL,2014-07-01,0.22,0.67,1.57,,
BRA,2014-07-01,0.03,0.03,0.05,0.05,0.13
BGR,2014-07-01,,,,0.02,0.03
BFA,2014-07-01,0.96,4.36,,,
BDI,2014-07-01,12.38,,,,
KHM,2014-07-01,0.51,1.12,1.51,,
CMR,2014-07-01,1.74,2.4,,,
CAN,2014-07-01,,,0.02,0.02,0.03
CHL,2014-07-01,0.02,0.03,0.03,0.04,0.06
CHN,2014-07-01,,,0.03,0.05,
COL,2014-07-01,0.04,0.05,0.09,,
CZE,2014-07-01,,0.01,0.01,0.01,0.02
DNK,2014-07-01,,,0.01,0.01,0.01
DOM,2014-07-01,0.04,0.09,0.19,0.5,1.03
ECU,2014-07-01,,0.06,0.1,0.22,
EGY,2014-07-01,0.06,0.13,0.18,0.69,1.05
SLV,2014-07-01,0.06,0.11,0.15,,
ETH,2014-07-01,0.73,1.07,,,
FIN,2014-07-01,,,0.01,0.01,0.01
FRA,2014-07-01,,,0.01,0.01,
DEU,2014-07-01,0.01,,0.01,0.01,0.02
GHA,2014-07-01,0.74,,,,
GRC,2014-07-01,,0.02,,0.02,0.03
GTM,2014-07-01,0.09,0.17,0.28,,
HTI,2014-07-01,1.34,2.12,,,
HND,2014-07-01,0.12,0.23,0.3,,
HKG,2014-07-01,,,,,0.01
HUN,2014-07-01,,,0.02,0.03,0.03
IND,2014-07-01,,0.13,0.26,0.29,0.44
IDN,2014-07-01,0.15,0.18,0.14,0.26,0.74
IRN,2014-07-01,0.03,0.09,0.04,,
ISR,2014-07-01,,,,0.01,0.01
ITA,2014-07-01,,,0.01,0.01,0.02
CIV,2014-07-01,0.38,0.86,0.9,,
JPN,2014-07-01,0.01,,0.01,0.01,0.01
JOR,2014-07-01,0.05,0.09,0.19,0.13,
KEN,2014-07-01,0.63,1.1,0.86,1.53,
KGZ,2014-07-01,0.54,,,2.35,0.29
LAO,2014-07-01,0.38,1.14,0.6,,
LBY,2014-07-01,,,,,
MDG,2014-07-01,1.63,,,,
MYS,2014-07-01,0.04,0.06,0.06,0.08,0.1
MLI,2014-07-01,1.02,,,,
MEX,2014-07-01,,0.03,0.05,0.05,0.1
MAR,2014-07-01,,0.05,0.07,0.17,
NPL,2014-07-01,0.26,,0.32,,
NLD,2014-07-01,,,0.01,0.01,0.02
NIC,2014-07-01,0.14,0.26,0.38,,
NER,2014-07-01,2.37,8.09,,,
NGA,2014-07-01,0.58,0.92,,,
PAK,2014-07-01,0.12,0.19,0.63,0.87,2.19
PNG,2014-07-01,,,,,
PRY,2014-07-01,0.35,0.71,2.59,1.99,3.25
PER,2014-07-01,0.06,0.08,0.16,0.28,0.38
PHL,2014-07-01,0.11,0.14,0.3,0.6,1.58
POL,2014-07-01,,0.01,0.02,0.02,0.02
PRT,2014-07-01,,,,0.01,0.04
ROU,2014-07-01,,0.02,,,0.02
RUS,2014-07-01,,,0.01,0.01,0.02
SAU,2014-07-01,0.02,0.02,,0.03,
SEN,2014-07-01,0.92,,1.3,,
SRB,2014-07-01,,0.04,0.06,0.08,0.16
SLE,2014-07-01,3.63,,,,
SGP,2014-07-01,,,0.01,0.01,0.03
SVK,2014-07-01,,,0.01,0.02,0.03
SVN,2014-07-01,0.02,0.03,0.03,0.04,0.16
ZAF,2014-07-01,0.1,0.12,0.17,0.27,0.46
KOR,2014-07-01,,,0.02,,0.01
ESP,2014-07-01,,,0.02,0.01,0.02
LKA,2014-07-01,0.08,0.15,0.11,,
SDN,2014-07-01,0.38,1.01,,,
SWE,2014-07-01,,0.01,0.01,0.01,0.02
CHE,2014-07-01,,0.01,0.01,0.01,0.02
SYR,2014-07-01,0.09,0.27,,,
TWN,2014-07-01,0,0.01,0.01,0.02,0.02
TJK,2014-07-01,1.23,2.73,2.66,,
TZA,2014-07-01,3.75,5.35,,,
THA,2014-07-01,,,0.04,0.1,0.48
TUN,2014-07-01,0.05,0.05,0.09,0.13,
UGA,2014-07-01,3.59,4.98,,,
UKR,2014-07-01,0.03,0.04,0.04,0.06,0.04
ARE,2014-07-01,0.02,,0.02,0.03,0.19
GBR,2014-07-01,,,,0.01,0.01
USA,2014-07-01,,0.01,0.01,0.01,0.02
UZB,2014-07-01,0.76,2.12,0.45,,
VEN,2014-07-01,0.01,0.06,0.11,,
VNM,2014-07-01,,0.04,0.14,,0.57
YEM,2014-07-01,0.51,0.9,,,
ZMB,2014-07-01,0.86,,,,
ZWE,,,,,,
